‏John 
8:52	וַיֹּאמְרוּ אֵלָיו הַיְהוּדִים עַתָּה יָדַעְנוּ כִי לְךְ שֶׁךְ אַבְרָהָם מֵת וְהַנְבִיאִים וְאַתָּה אָמַרְתָּ אִישׁ כִּי יִשְׁמֹר אֶת־דְּבָרִי לֹא יִטְעַם מָוֶת לְעוֹלָם. 
8:53	הֲגָדוֹל אַתָּה מֵאַבְרָהָם אָבִינוּ אֲשֶׁר מֵת וְהַנְבִיאִים מֵתוּ לְמִי תַעֲשֶׂה אֶת־נַפְשֶׁךְ. 
8:54	וַיַּעַן יֵשׁוּעַ אִם כִּבַּדְתִּי אֶת־־נַפְשִׁי כְבוֹדִי כְאֵיִן הִיא מְכַבְּדִי אָבִי הוּא אֲשֶׁר אֲמַרְתֶּס עָלָיו כִי אֱלֹהֵיכֶם הוּא. 
8:55	וְאֹתוֹ לֹא יְדַעְתֶּם וַאֲנִי יֹדֵעַ אֹתוֹ וְאִם אֹמַר לֹא יָדַעְתִּי אֹתוֹ אֲכַאֵב כָּמוֹכֶם אַךְ יְדַעְתִּיו וְאֶת־־דְּבָרוֹ אֶשְׁמֹר. 
8:56	אַבְרָהָם אֲבִיכֶם כָּל לִרְאֹת אֶת־יוֹמִי וַיַּרְא וַיִּשְׂמַח. 
8:57	וַיֹּאמְרוּ אֵלָיו הַיָּהוּדִים אֵינְךָ עוֹד בֶּן־חֲמִשִׁים שָׁנָה וְאַתָּה רָאִיתָ אַבְרָהָם. 
8:58	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אָמְנָם אָמְנָם אֲנִי אֹמַר לָכֶם טֶרֶם יִהְיֶה אַבְרָהָם אֶהְיֶה. 
8:59	וַיִּשְׂאוּ אֶת־־אֲבָנִים לְהַשְׁלִיךְ עָלָיו וַיִּתְחַבֵּא יֵשׁוּעַ וַיֵּצֵא מִן־הַהֵיכָל וַיֵּלֶךְ בְּתוֹכָם וַיַּעֲבֹר. 
9:1	וּבְעָבְרוֹ רָאָה אֶת־־אִישׁ עִוּר מִיַּלְדָּתוֹ. 
9:2	וַיִּשְׁאֲלָהוּ תַלְמִידָיו לֵאמֹר רַבִּי מִי חָטָא הָזֶה אוֹ יוֹלְדָיו בְהִוָלְדוֹ עִיֵּר. 
9:3	וַיַּעַן יֵשׁוּעַ לֹא חָטָא הוּא וְלֹא יוֹלְדָיו אַךְ לְגַלּוֹת בּוֹ אֶת־־מִפְעֲלֵי אֱלֹהִים. 
9:4	עָלַי לִפְעַל אֶת־־מִפְעֲלֵי שֹׁלְחִי גֶעדֶנּוּ יוֹם יָבוֹא הַלַיְלָה אֲשֶׁר לֹא יוּכַל אִישׁ לִפְעַל בּוֹ. 
9:5	בִּהְיוֹתִי בָאָרֶץ אוֹר הָאָרֶץ אָנֹכִי. 
9:6	וְכַאֲשֶׁר דִּבֵּר אֶת־־ אֵלֶה יָרַק עַל־הָאָרֶץ וַיַּעַשׂ חֹמֶר מִן־־הָרוֹק וַיִּמְשָׁה אֶת־־עֵינֵי הָעִוֵר בַּחֹמֶר. 
9:7	וַיֹּאמֶר אֵלָיו לֵךְ רְחַץ בִּבְרֵכַת שְׁלֹחַ לֵאמֹר שָׁלוּחַ וַיֵּלֶךְ וַיִּרְחַץ וַיָּיָבא וַיַּרְא. 
9:8	וַיֹּאמְטוּ הַשְׁכֵנִים וְהָרֹאִים אֹתוֹ בָרָאשׁוֹנָה כִי עִוּר הָיָה הֲלֹא זֶה אֲשֶׁר יָשַׁב וְשָׁאֵל. 
9:9	אֵלֶּה אָמְרוּ כִי הוּא זֶה וְאֵלֶּה כִי הוּא דוֹמָה לוֹ וְהוּא אָמַר כִּי אֲנִי הוּא. 
9:10	וַיֹּאמְרוּ אֵלָיו אֵיכָה נִפְקְחוּ עֵינֶיךָ. 
9:11	וַיַּעַן וַיֹּאמַר אִישׁ הַנִּקְרָא יֵשׁוּעַ עָשָׂה חֹמֶר וּמָשָׁשַׁח אֶת־עֵינֵי וְאָמַר אֵלַי לֵךְ אֶל בְּרֵכַת שִׁלֹחַ וּרְחַץ וָאֵלֵךְ וָאֶרְחַץ וָאֶרְאֶה. 
9:12	וַיֹּאמְרוּ אֵלָיו איּוֹ וַיֹּאמַר לֹא יָדָעְתִּי. 
9:13	וַיָּבִיאוּ אֶת־אֲשֶׁר הָיָה עִבֵּר אֶל הַפְּרוּשִׁים. 
9:14	וַיְהִי בְיוֹם הַשַׁבָּת וְיֵשׁוּעַ עָשָׂה אֶת־־הַחֹמֶר וּפָקַת אֶת־עֵינָיו. 
9:15	וַיִּשְׁאֲלָהוּ הַפְּרוּשִׁים עוֹד אֵיכָה הוּא רֹאֶה וַיֹּאמֶר אֲלֵיהֶם אֶת־־הַחֹמֶר שָׁם עַל עֵינֵי וָאֶרְחַץ וָאֶרְאֶה. 
9:16	וַיֹּאמְרוּ אֲנָשִׁים מִן הַפְּרוּשִׁים אִישׁ זֶה אֵינֶנּוּ מֵאֱלֹהִים כִּי אֵינֶנּוּ שֹׁמֵר אֶת־יוֹם הַשַׁבָּת וַאֲחֵרִים אָמְרוּ אֵיכָה יוּכַל אִישׁ חֹטָא לַעֲשׂוֹת אֹתוֹת כָּאֵלֶּה וַתְּהִי מַחְלֹקֶת בֵּינֵיהֶם. 
9:17	וַיּוֹסִיפוּ וַיֹּאמְרוּ אֶל הָעִוּר מַה־תּאמַר עָלָיו כִי פָקַח עֵינֶיךָ וַיֹּאמַר כִּי נָבִיא הוּא. 
9:18	וְלֹא הֶאֱמִינוּ אֹתוֹ הַיְהוּדִים כִּי הָיָה עִוּר וְרֹאֶה עַד־־כִּי קָרְאוּ לִיוֹלְדִי פָקוּחַ עֵינָיִם. 
9:19	וַיִּשְׁאֲלוּ אֹתָם לֵאמֹר הֲזֶה בִנְכֶם אֲשֶׁר אֲמַרְתֶּם כִּי נוֹלַד עִוּר וְאֵיכָה הוּא רֹאֶה ב עָתָּה. 
9:20	וַיַּעֲנוּ אֹתָם יֹלְדָיו וַיֹּאמְרוּ יָדַעְנוּ כִי זֶה־בְּנֵנוּ וְכִי נוֹלַד עִוּר. 
9:21	וְלֹא יָדַעְנוּ בַמָּה הוּא רֹאֶה עַתָּה וְלֹא יָדַעְנוּ מִי הוּא זֶה אֲשֶׁר פָּקַח אֶת־עֵינָיו גָדוֹל הוּא שַׁאֲלָהוּ וְעַל־נַפְשׁוֹ יְדַבֵּר. 
9:22	כָּבָה דְבְּרוּ יוֹלְדָיו מִיִּרְאַת הַיְהוּדִים כִּי כְבָר יָאֶתוּ הַיְהוּדִים כִּי אִישׁ אִישׁ אֲשֶׁר יִתְוַדָּה כִי הוּא הַמָּשִׁיחַ יִשְׁלַךְ מִחוּץ לְבֵית־־הַמּוֹעֶד. 
9:23	עַל־־כֵּן אָמְרוּ יוֹלְדָיו כִּי גָדוֹל הוּא שַׁאֲלָהוּ. 
9:24	וַיִּקְרָאוּ שֵׁנִית לַאֲשֶׁר הָיָה עַוּר וַיֹּאמְרוּ אֵלָיו תְנָה כָבוֹד לֵאלֹהִים כִּי יָדַעְנוּ כִי אִישׁ זֶה חֹטָא. 
9:25	וַיַּעַן וַיֹּאמַר לֹא יָדַעְתִּי אִם חֹטָא הוּא אַחַת יָדַעְתִּי כִי הָיִיתִי עִוּר וְעַתָּה אֲנִי רֹאֶה. 
9:26	וַיֹּאמְרוּ אֵלָיו עוֹד מַה עָשָׂה לְךָ אֵיכָה פָקַח עֵינֶיךְ. 
9:27	וַיַּעַן אֹתָם כְּבָר אָמַרְתִּי לָכֶם וְלֹא שְׁמַעְתֶּם לָמָּה תאבוּ לִשְׁמוֹעַ עוֹד הֲתאבוּ גַם אַתֶּם לִהְיוֹת תַּלְמִידָיו. 
9:28	וַיְנַדְפוּ אֹתוֹ וַיֹּאמְרוּ אַתָּה תַלְמִידוֹ וַאֲנַחְנוּ תַלְמִידֵי מֹשֶׁה. 
9:29	יָדַעְנוּ כִי דַּבֵּר אֱלֹהִים אֶל מֹשֶׁה וְזֶה לֹא יָדַעְנוּ מֵאַיִן הוּא. 
9:30	וַיַּעַן הָאִישׁ וַיֹּאמֶר אֲלֵיהֶם נִפְלָאֹת הִיא בְזֹאת כִּי לֹא יְדַעְתֶּם מֵאַיִן הוּא וְאֶת־עֵינֵי פָקָח. 
9:31	וְיָדַעְנוּ כִי לֹא יִשְׁמַע אֱלֹהִים אֶת־־הַחַטָאִים כִּי־אִם־אֵת יְרֵא אֱלֹהִים וְאֶת־עֹשֵׂה רְצוֹנוֹ אֹתוֹ יִשְׁמָע. 
9:32	נִשְׁמַע מֵעוֹלָם כִּי פָּקַח אִישׁ אֶת־עֵינֵי נוֹלַד עֶרֵר. 
9:33	וְאִם זֶה אֵינֶנּוּ מֵאֱלֹהִים לֹא יוּכַל לַעֲשׂוֹת מְאוּמָה. 
9:34	וַיַּעֲנוּ וַיֹּאמְרוּ אֵלָיו כָלֶךְ נוֹלַדְתָּ בַּחֲטָאִים וְאֹתָנוּ תְלַמֵד וַיּוֹצִיאוּ אֹתוֹ חוּצָה. 
9:35	וַיִּשְׁמַע יֵשׁוּעַ כִּי הוֹצִיאָהוּ חוּצָה וַיִּמְצָאֵהוּ וַיֹּאמֶר אֵלָיו הֲתַאֲמֵן בְּבֶן־־אֱלֹהִים. 
9:36	וַיַּעַן וַיֹּאמַר מִי הוּא זֶה אֲדֹנִי אֲשֶׁר אַאֲמִין בּוֹ. 
9:37	וַיֹּאמֶר אֵלָיו יֵשׁוּעַ רָאִיתָ אֹתוֹ וְהַמִּדַבֵּר אֵלֶיךָ זֶה הוּא. 
9:38	וַיֹּאמַר אֲנִי מַאֲמִין אֲדֹנִי וַיִּשְׁתַּחוּ לוֹ. 
9:39	וַיֹּאמֶר יֵשׁוּעַ לְמִשְׁפָּט בָּאתִי אֶל הָאָרֶץ הַזֹּאת לְמַעַן יִרְאוּ אֲשֶׁר לֹא רָאוּ וְלִהְיוֹת הָרֹאִים עִוּרִים. 
9:40	וּמִן־הַפְרוּשִׁים אֲשֶׁר הָיוּ עַמּוֹ שָׁמְעוּ אֶת־אֵלֶּה וַיֹּאמְרוּ אֵלָיו הֲגַם אֲנַחְנוּ עִוּרִים. 
9:41	וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ אִם עִוּרִים אַתֶּם לֹא יִהְיֶה לָכֶם חֵטְא וְעַתָּה אֲמַרְתָּם כִּי אֲנַחְנוּ ראִים לָכֵן חַטָאתְכֶם תֵּשֵׁב. 
10:1	אָמְנָם אָמְנָם אֲנִי אֹמֵר לָכֶם אִישׁ אֲשֶׁר לֹא יָבֹא בַדֶּלֶת אֶל מִכְלַת הַצאן וְיַעַל בְּדֶרֶךְ אַחֵר
10:2	גַּנָּב וּפָרִיץ הוּא. 
10:3	וַאֲשֶׁר יָבֹא בַדֶּלֶת רֹעֶה הַצאן הוא. 
10:4	הַשׁוֹעַר יִפְתַּח לוֹ וְהַצאן יִשְׁמְעוּ אֶת־קֹלוֹ וְאֶת־צאנוֹ יִקְרָא בְשֵׁם וְיוֹצִיאֵם. 
10:5	וּבְהוֹצִיאוֹ אֶת־צאנוֹ יֵלֵךְ לִפְנֵיהֶם וְהָלְכוּ אַחֲרָיו הַצאן כִּי יָדְעוּ אֶת־קוֹלוֹ. 
10:6	וְלֹא יֵלְכוּ אַחֲרֵי זָר אַךְ יָנוּסוּ מִמֶּנּוּ כִי לֹא יָדְעוּ אֶת־קוֹל הַזְרִים. 
10:7	אֶת־הַמָּשָׁל הַזֶּה דִבֶּר יֵשׁוּעַ אֲלֵיהֶם וְלֹא יָדְעוּ אֶת־־אֲשֶׁר דִּבֵּר אֲלֵיהֶם. 
10:8	וַיֹּסֶף יֵשׁוּעַ וַיְדַבֵּר אֲלֵיהֶם אָמְנָם אָמְנָם אֲנִי אֹמֵר לָכֶם דֶּלֶת הַצאן אָנֹכִי. 
10:9	כֹּל אֲשֶׁר בָּאוּ לְפָנֵי נַנָּבִים וּפָרְצִים הַמָּה וְלֹא שָׁמְעוּ אֲלֵיהֶם הַצאן. 
10:10	אָנֹכִי הַדֶּלֶת כֹּל הַבָּא בִי יִוְשֵׁעַ וּבָא וְיָצָא וּמָצָא מִרְעֶה. 
10:11	לֹא יָבֹא הַנַּנָּב כִּי אִם־לִגְנוֹב וְלִזְבּוֹחַ וּלְאַבֵּד אֲנִי בָאתִי לִהְיוֹת לָהֶם חַיִּים וְלִהְיוֹת לָהֶם יֶתֶר. 
10:12	אָנֹכִי הָרֹעֶה הַטוֹב וְאֶת־נַפְשׁוֹ יָשִׂים הָרֹעֶה הַטוֹב תַּחַת הַצאן. 
10:13	וְהַשָּׂכִיר אֲשֶׁר אֵינֶנּוּ הָרֹעֶה וְלֹא לוֹ הַצאן יִרְאֶה אֶת־הַזְאֵב בָּא וְעָזַב אֶת־־הַצאן וְנָס וְחָטַף אֹתָם הַזְאֵב וְאֶת־־הַצאן יָפִיץ. 
10:14	וְנָס הַשָּׂכִיר כִּי שָׁכִיר הוּא וְלֹא יִדְאַג לַצֹּאן. 
10:15	אָנֹכִי הָרֹעֶה הַטוֹב וְיָדַעְתִּי אֶת־אֲשֶׁר לִי וְנוֹדַעְתִּי לַאֲשֶׁר לִי. 
10:16	כַּאֲשֶׁר יָדַע אֹתִי הָאָב כֵּן יָדַעְתִּי אֶת־הָאָב וְשַׂמְתִּי נַפְשִׁי תַחַת הַצאן. 
10:17	וְצאן אַחֵר לִי אֲשֶׁר אֵינֶנּוּ מִמִּכְלָה הַזֹּאת עָלֵי לְהָבִיא נָם אֹתָם וּבְקוֹלִי יִשְׁמְעוּ וְעֵדֶר אֶחָד וְרֹעֶה אֶחָד יִהְיֶה. 
10:18	לָכֵן יֶאֱהָבַנִי אָבִי כִי אֶת־נַפְשִׁי אָשִׂים לְמַעַן אָשׁוּב וְאֶקָחֶהָ. 
10:19	לֹא יִשְׂאֶהָ אִישׁ מִמֶּנִּי וּמְנַפְשִׁי אֲשִׂימֶנָּה לִי שִׁלְטוֹן לָשׂוּם אֹתָהּ וְלִי שִׁלְטוֹן לָשׁוּב וְלָקַחְתָּהּ מֵאָבִי לָקַחְתִּי הַמִּצְוָה הַזֹּאת. 
10:20	וַתְּהִי עוֹד מַחְלֹקֶת בֵּין הַיְהוּדִים עַל־הַדְּבָרִים הָאֵלֶּה. 
10:21	וְרַבִּים מֵהֶם אָמְרוּ שֵׁד לוֹ וּמְשָׁנָע הוּא וְלָמָּה תִשְׁמְעוּ אֵלָיו. 
10:22	וַאֲחֵרִים אָמְרוּ לֹא אֵלֶּה דִבְרֵי אָחוּן שֶׁךְ הֵיוּכַל שֵׁד לִפְקוֹחַ עֵינֵי עִוְרִים. 
10:23	וַתְּהִי חֲנַכָּה בִירוּשָׁלַם וְחֹרֶף הָיָה. 
10:24	וַיִּתְהַלֵךְ יֵשׁוּעַ בָּהֵיכָל בְּאֶלָם שְׁלֹמֹה. 
10:25	וַיָּסֹבּוּ אֹתוֹ הַיְהוּדִים וַיֹּאמְרוּ אֵלָיו עַד מָתַי תִשָּׂא אֶת־נַפְשֵׁנוּ אִם מָשִׁיחַ אַתָּה אֱמֹר לָנוּ בַגָּלוּי. 
10:26	וַיַּעַן אֹתָם יֵשׁוּעַ אָמַרְתִּי אֲלֵיכֶם וְלֹא הֶאֱמַנְתָּם הַפְעָלִים אֲשֶׁר אֲנִי עשֶׁה בְשֵׁם אָבִי הֵמָּה מְעִידִים עָלָי. 
10:27	וְלֹא תַאֲמִינוּ כִי אֵינְכֶם מִצֵאנִי כַאֲשֶׁר דִּבַּרְתִּי אֲלֵיכֶם. 
10:28	צאנִי שֹׁמְעִים אֶת־קוֹלִי וְיָדַעְתִּי אֹתָם וְאַחֲרֵי יֵלֵכוּ. 
10:29	וְלָהֶם אֶתֵּן חַיֵּי עוֹלָמִים וְלֹא יֹאבְדוּ לְעוֹלָם וְלֹא יַחְשׂף אֹתָם אִישׁ מִיָּדִי. 
10:30	אָבִי אֲשֶׁר נְתָנָם לִי גָדוֹל מִכּל הוּא וְלֹא יוּכַל אֶחָד לַחְשׂף מִיַּד אָבִי. 
10:31	אֲנִי וְהָאָב אֶחָד אֲנָחְנוּ. 
10:32	וַיִּשְׂאוּ הַיְהוּדִים אֲבָנִים לְסָקְלוֹ. 
10:33	וַיַּעַן אֹתָם יֵשׁוּעַ הִרְאֵיתִי לָכֶם פְּעָלִים טוֹבִים רַבִּים מֵאָבִי עַל־מָה מִן־הַפְּעָלִים הָאֵלֶּה תִסְקְלָנִי. 
10:34	וַיַּעֲנוּ אֹתוֹ הַיְהוּדִים לֵאמֹר לֹא נִסְקָלְךְ עַל־פּעַל טוֹב כִּי אִם־עַל־גְּדוּפָה וְעַל עֲשׂוֹתְךָ לֵאלֹהִים וְאָדָם אָתָּה. 
10:35	וַיַּעַן אֹתָם יֵשׁוּעַ הֲלֹא כָתוּב בְּתוֹרָתְכֶם אֲנִי אָמַרְתִּי אֱלֹהִים אַתֶּם. 
10:36	אִם קָרָא לַאֲשֶׁר הָיָה לָהֶם דְּבַר אֱלֹהִים אֱלֹהִים וְהַכָּתוּב לֹא יוּכַל לְהִפָּר. 
10:37	תּאמְרוּ עַל אֲשֶׁר קִדַּשׁ אֹתוֹ הָאָב וּשְׁלָחוֹ אֶל הָאָרֶץ כִּי מְנַדֵף אַתָּה יַעַן אָמַרְתִּי בֶן־אֱלֹהִים אָנֹכִי. 
10:38	אם לֹא עָשִׂיתִי אֶת־פָּעָלֵי אָבִי לֹא תַאֲמִינוּ בִי. 
10:39	וְאִם אֶעֶשֶׂה אַף כִּי לֹא תַאֲמִינוּ לִי הַאֲמִינוּ בַפְּעָלִים לְמַעַן תַּדְעוּ וְתַאֲמִינוּ כִי הָאָב בִּי וַאֲנִי בוֹ. 
10:40	וַיְבַקְשׁוּ עוֹד לְתָפְשׂוֹ וַיֵּצֵא מִיָּדָם. 
10:41	וַיֵּצֵא עוֹד מֵעֵבֶר לַיַּרְרֵּן 
10:42	אֶל־הַמָּקוֹם אֲשֶׁר בַּפֹּטִז שָׁם יוֹחָנָן בָּרִאשֹׁנָה וַיֵּשֶׁב שָׁמָּה. 
10:43	וַיָּבֹאוּ אֵלָיו רַבִּים וַיֹּאמְרוּ כִי לֹא עָשָׂה יוֹחָנָן אוֹת וְכָל־־אֲשֶׁר דִּבַּר יוֹחָנָן עַל זֶה אֶמֶת. 
10:44	וַיַּאֲמִינוּ בוֹ רַבִּים שָׁמָּה. 
11:1	וַיְהִי חֹלֶה אֶחָד אֱלִיעֶזֶר מִבֵּית־עֲנִיָה מִכְּפַר מִרְיָם וּמָרְתָה אֲחוֹתָהּ. 
11:2	הִיא מִרְיָם אֲשֶׁר מִשְׁחָה אֶת־אֲדֹנִי בְמַרְקַחַת וּמָחֲתָה אֶת־־רַגְלָיו בְשַׂעֲרֹתֶיהָ וַאלִיעֶזֶר אָחִיהָ חָלָה. 
11:3	וַתִּשְׁלַחְנָה אֵלָיו אַחְיוֹתָיו לֵאמֹר הִנֵּה אֲדֹנִי זֶה אֲשֶׁר אָהַבְתָּ חֹלֶה. 
11:4	וַיִּשְׁמַע יֵשׁוּעַ וַיֹּאמַר הַמַּחֲלָה הַזֹּאת אֵינֶנָּה עַד־לַמָּוֶת כִּי אִם־־לִכְבוֹד אֱלֹהִים לְהִכָּבֵד בָּהּ בֶּן־־אֱלֹהִים. 
11:5	וַיֶאֱהַב יֵשׁוּעַ אֶת־־מָרְתָה וְאֶת־־אֲחוֹתָהּ וְאֶת־־ אֱלִיעֶזֶר. 
11:6	וּבְשָׁמְעוֹ כִי חָלָה אָז יָשַׁב שְׁנֵי יָמִים בַּמָּקוֹם הַהוּא אֲשֶׁר הָיָה שָׁמָּה. 
11:7	וְאַחֲרֵי כֵן אָמַר לַתַּלְמִידִים נֵלְכָה עוֹד אֶל־יְהוּדָה. 
11:8	וַיֹּאמְרוּ אֵלָיו תַלְמִידָיו רַבִּי עַתָּה חָשְׁבוּ הַיְהוּדִים לְסָקְלָךְ וְאַתָּה תֵלֵךְ שָׁמָּה עוֹד. 
11:9	וַיַּעַן יֵשׁוּעַ הֲלֹא שְׁתִּים עֶשְׂרֵה עַתִּים בַּיּוֹם אִישׁ אֲשֶׁר יֵלֵךְ בַּיּוֹם לֹא יִפֹּל כִּי אֶת־ אוֹר הָאָרֶץ הַזֹּאת יִרְאֶה. 
11:10	וְאִישׁ כִּי יֵלֵךְ בַּלַיְלָה יִפֹּל כִּי אֵין אוֹר בּוֹ. 
11:11	וַיְדַבֵּר אֶת־־אֵלֶּה וַיֹּאמֶר אֲלֵיהֶם אַחֲרֵי כֵן אֱלִיעֶזֶר מְרַעֵנוּ יָשָׁן וְאֵלֵךְ לְהָעִיר אֹתוֹ מִשְׁנָתוֹ. 
11:12	וַיֹּאמְרוּ תַלְמִידָיו אֲדֹנִי אִם יָשָׁן הוּא יִרְפֵא. 
11:13	וְעַל־מוֹתוֹ דִבֵּר יֵשׁוּעַ וְהֵמָּה חָשְׁבוּ כִי עַל שָׁכְבוֹ בְּשֵׁנָה דִבֵּר. 
11:14	אָז יֹאמַר אֲלֵיהֶם יֵשׁוּעַ בְּגָלוּי כִי מַת אֶלִיעֶזֶר. 
11:15	וּלְמַעַנְכֶם שָׂמַחְתִּי כִי לֹא הָיִיתִי שָׁמָּה לְמַעַן תַּאֲמִינוּ וְגַלֵךְ אֵלָיו. 
11:16	וַיֹּאמֶר תּוֹמָא הַנִּקְרָא דִדְמִי אֶל הַתַּלְמִידִים חֲבֵרָיו גַלְבָה גַם אֲנַחְנוּ וְנָמוּת עַמּוֹ. 
11:17	וַיָּבֹא יֵשׁוּעַ וַיִּמְצָא כִי הָיָה כְבָר אַרְבָּעָה יָמִים בַּקָּבֶר. 
11:18	וּבֵית־עֲנִיָּה קְרֹבָה לִירוּשָׁלַם כַּחֲמֵשׁ עֶשְׂרֵה כִבְרַת אָרֶץ. 
11:19	וַיָּבֹאוּ יְהוּדִים רַבִּים אֶל מָרְתָה וְאֶל מִרְיָם לְדַבֵּר עַל־־ לְבֵּהֶן עַל־אֲחִיהֶן. 
11:20	וַתִּשְׁמַע מָרְתָה כִי בָא יֵשׁוּעַ וַתִּפְגַע בּוֹ וּמִרְיָם יִשֶׁבֶת בַּבָּיִת. 
11:21	וַתֹּאמֶר מָרְתָה אֶל־יֵשׁוּעַ אֲדֹנִי אִם הָיִיתָ פה לֹא יָמוּת אָחִי. 
11:22	וְגַם עַתָּה יָדַעְתִּי כִי כֹּל אֲשֶׁר תִּשְׁאַל מֵאֱלֹהִים יִתֵּן לְךָ אֱלֹהִים. 
11:23	וַיֹּאמֶר אֵלֶיהָ יֵשׁוּעַ יָקוּם אָחִיךְ. 
11:24	וַתֹּאמֶר אֵלָיו מָרְתָה יָדַעְתִּי כִי יָקוּם בַּתְּקוּמָה בִיּוֹם אַחֲרוֹן. 
11:25	וַיֹּאמֶר אֵלֶיהָ יֵשׁוּעַ אָנֹכִי הַתְּקוּמָה וְהַחַיִּים הַמַּאֲמִין בִּי אַף־־כִּי מֵת יִחְיֶה. 
11:26	וְכֹל אֲשֶׁר־־יִחְיֶה וְיַאֲמֵן בִּי לֹא יָמוּת לְעוֹלָם הֲתַאֲמִינִי אֶת־זאת. 
11:27	וַתֹּאמֶר אֵלָיו כֵן אֲדֹנִי הֶאֱמַנְתִּי כִי אַתָּה הַמָּשִׁיחַ בֶּן־אֱלֹהִים אֲשֶׁר לָבוֹא אֶל הָאָרֶץ. 
11:28	וּבְאָמְרָהּ כָכָה הָלְכָה וְקָרְאָה לְמִרְיָם אֲחוֹתָהּ בַּסֵּתֶר לֵאמֹר בָּא הַמְּלַמֵד וְקָרָא לָךְ. 
11:29	וַתִּשְׁמַע וַתָּקָם מְהֵרָה וַתָּבוֹא אֵלָיו. 
11:30	וְיֵשׁוּעַ טֶרֶם יָבֹא אֶל־־הַכְּפָר וַיְהִי בַמָּקוֹם אֲשֶׁר פָּנְעָה בּוֹ מָרְתָה. 
11:31	וְהַיְהוּדִים אֲשֶׁר הָיוּ אִתָּהּ בַּבַּיִת וְדִבְּרוּ עַל־־לִבָּהּ כִּרְאוֹתָם כִּי קָמָה מִרְיָם פַּתְאֹם וְיָצְאָה הָלְכוּ אַחֲרֶיהָ לֵאמֹר הָלָכָה אֶל־־ הַקָּבֶר לְבַבּוֹת שָׁמָּה. 
11:32	וַתָּבֹא מִרְיָם אֶל אֲשֶׁר הָיָה שָׁם יֵשׁוּעַ וַתֵּרֶא אֹתוֹ וַתִּכֹּל לְרַגְלָיו לֵאמֹר לוֹ אֲדֹנִי אִם הָיִיתָ כֹּה לֹא יָמוּת אָחִי. 
11:33	וַיַּרְא יֵשׁוּעַ כִּי בֹכִיָּה הִיא וְגַם הַיְהוּדִים אֲשֶׁר אִתָּהּ בֹּכִים וַיֵּאָנַח בְּרוּחוֹ וַיִּרְנָז. וַיֹּאמַר אֵיפֹה שַׁמְתֶּם אֹתוֹ וַיֹּאמְרוּ אֵלָיו בֹא אֲדֹנִי וּרְאֵה. 
11:34	וַיִּבְךְ יֵשׁוּעַ. 
11:35	וַיֹּאמְרוּ הַיְהוּדִים רָאוּ אֵיכָה אֲהֵבוֹ. 
11:36	וּמֵהֶם אָמְרוּ הֲלֹא זֶה אֲשֶׁר פָּקַח עֵינֵי עִבֵּר יוּכַל לַעֲשׂוֹת כִּי לֹא יָמוּת גַּם זֶה. 
11:37	וַיִּאָנַח יֵשׁוּעַ עוֹד בְּנַפְשׁוֹ וַיָּבֹא אֶל־ הַקָּבֶר וַתְּהִי מְעָרָה וְאֶבֶן מוּשְׂמָה עָלֶיהָ. 
11:38	וַיֹּאמֶר יֵשׁוּעַ שָׁאוּ אֶת־הָאֶבֶן וַתֹּאמֶר אֵלָיו מָרְתָה אֲחוֹת הַמַּת אֲדֹנִי בָעֵת הַזֹּאת יִבְאֵשׁ כִּי יוֹם רְבִיעִי הוּא. 
11:39	וַיֹּאמֶר אֵלֶיהָ יֵשׁוּעַ הֲלֹא אָמַרְתִּי לָךְ כִּי אִם־תַּאֲמִינִי תִּרְאִי אֶת־כְּבוֹד אֱלֹהִים. 
11:40	וַיִּשְׂאוּ אֶת־הָאֶבֶן מֵאֲשֶׁר הוּשָׂם הַמַּת שָׁם וַיִּשָּׂא יֵשׁוּעַ אֶת־־עֵינָיו לְמַעֲלָה וַיֹּאמַר אוֹדְךְ אָבִי כִי שְׁמַעְתָּנִי. 
11:41	וַאֲנִי יָדַעְתִּי כִי שְׁמַעְתַּנִי בְכָל־־עֵת וּבַעֲבוּר הַקָּהָל הָעמֵד עָלַי דְבַּרְתִּי לְמַעַן יַאֲמִינוּ כִי אַתָּה שְׁלַחְתָּנִי. 
11:42	וְכַאֲשֶׁר דַּבֵּר אֶת־אֵלֶּה צָעַק בְּקוֹל גָּדוֹל צֵא חוּצָה אֱלִיעֶזֶר. 
11:43	וַיֵּצֵא הַמַּת וְרַגְלָיו וְיָדָיו אֲסוּרִים בְּמַרְבַּדִּים וּפָנָיו מְכָסֶה בְמִטְפַּחַת וַיֹּאמֶר אֲלֵיהֶם יֵשׁוּעַ הַתִּירוּ אֹתוֹ מה וְהַנִּיחוּ לוֹ לָלֶכֶת. 
11:44	וַיַּאֲמִינוּ בוֹ רַבִּים מִן הַיְהוּדִים אֲשֶׁר בָּאוּ אֶל־מִרְיָם בִּרְאֹתָם אֶת־אֲשֶׁר עָשָׂה יֵשׁוּעַ. 
11:45	וּמֵהֶם הָלְכוּ אֶל־הַפְּרוּשִׁים וַיַּגִּידוּ לָהֶם אֶת־אֲשֶׁר עָשָׂה יֵשׁוּעַ. 
